order_id,order_date,customer_id,customer_name,origin_channel,country_region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit
CA-2019-157000,2019-07-16,AM-10360,Alice McCarthy,Sales,United States,Grand Prairie,Texas,75051.0,Central,Power Muesli,Nuts and more,OFF-PA-10001950,20.016,3,0.2,6.255
CA-2018-102281,2018-10-12,MP-17470,Mark Packer,Facebook,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10000061,51.84,8,0.0,24.8832
US-2020-124303,2020-07-06,FH-14365,Fred Hopkins,Sales,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10002749,16.056,3,0.2,5.8203
CA-2020-105074,2020-06-24,MB-17305,Maria Bertelson,Email,United States,Akron,Ohio,44312.0,East,Power Muesli,Nuts and more,OFF-PA-10002666,21.744,3,0.2,6.795
CA-2018-169397,2018-12-24,JB-15925,Joni Blumstein,Email,United States,Dublin,Ohio,43017.0,East,Power Muesli,Nuts and more,OFF-PA-10004000,22.704,6,0.2,8.2302
CA-2020-160514,2020-11-12,DB-13120,David Bremer,Sales,United States,Santa Clara,California,95051.0,West,Power Muesli,Nuts and more,OFF-PA-10002479,10.56,2,0.0,4.752
CA-2019-157749,2019-06-04,KL-16645,Ken Lonsdale,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Nuts and more,OFF-PA-10003349,25.92,5,0.2,9.396
CA-2017-131926,2017-06-01,DW-13480,Dianna Wilson,Facebook,United States,Lakeville,Minnesota,55044.0,Central,Power Muesli,Nuts and more,OFF-PA-10004082,47.88,6,0.0,23.94
CA-2017-131926,2017-06-01,DW-13480,Dianna Wilson,Facebook,United States,Lakeville,Minnesota,55044.0,Central,Power Muesli,Nuts and more,OFF-PA-10000061,25.92,4,0.0,12.4416
CA-2019-145625,2019-09-11,KC-16540,Kelly Collister,Email,United States,San Diego,California,92037.0,West,Power Muesli,Nuts and more,OFF-PA-10004569,7.61,1,0.0,3.5767
CA-2020-118136,2020-09-16,BB-10990,Barry Blumstein,Sales,United States,Inglewood,California,90301.0,West,Power Muesli,Nuts and more,OFF-PA-10002615,8.82,2,0.0,4.0572
CA-2020-132976,2020-10-13,AG-10495,Andrew Gjertsen,Sales,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10000673,11.648,2,0.2,4.0768
CA-2020-132976,2020-10-13,AG-10495,Andrew Gjertsen,Sales,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10004470,18.176,4,0.2,5.9072
CA-2018-130883,2018-09-26,TB-21520,Tracy Blumstein,Email,United States,Portland,Oregon,97206.0,West,Power Muesli,Nuts and more,OFF-PA-10000474,141.76,5,0.2,47.844
CA-2018-130883,2018-09-26,TB-21520,Tracy Blumstein,Email,United States,Portland,Oregon,97206.0,West,Power Muesli,Nuts and more,OFF-PA-10004100,31.104,6,0.2,10.8864
CA-2019-142545,2019-10-28,JD-15895,Jonathan Doherty,Sales,United States,Belleville,New Jersey,7109.0,East,Power Muesli,Nuts and more,OFF-PA-10002105,32.4,5,0.0,15.552
CA-2019-142545,2019-10-28,JD-15895,Jonathan Doherty,Sales,United States,Belleville,New Jersey,7109.0,East,Power Muesli,Nuts and more,OFF-PA-10004243,56.91,3,0.0,27.3168
CA-2017-167850,2017-08-09,AG-10525,Andy Gerbode,Sales,United States,Saint Petersburg,Florida,33710.0,South,Power Muesli,Nuts and more,OFF-PA-10001937,15.552,3,0.2,5.4432
CA-2020-134306,2020-07-08,TD-20995,Tamara Dahlen,Email,United States,Lowell,Massachusetts,1852.0,East,Power Muesli,Nuts and more,OFF-PA-10000249,24.56,2,0.0,11.5432
CA-2019-129714,2019-09-01,AB-10060,Adam Bellavance,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Nuts and more,OFF-PA-10001970,24.56,2,0.0,11.5432
CA-2019-129714,2019-09-01,AB-10060,Adam Bellavance,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Nuts and more,OFF-PA-10001970,49.12,4,0.0,23.0864
CA-2019-138520,2019-04-08,JL-15505,Jeremy Lonsdale,Email,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10002713,34.4,5,0.0,15.824
CA-2019-130001,2019-04-23,HK-14890,Heather Kirkland,Sales,United States,Charlotte,North Carolina,28205.0,South,Power Muesli,Nuts and more,OFF-PA-10002666,36.24,5,0.2,11.325
CA-2020-104745,2020-05-29,GT-14755,Guy Thornton,Email,United States,Harlingen,Texas,78550.0,Central,Power Muesli,Nuts and more,OFF-PA-10002036,25.92,5,0.2,9.396
US-2019-134656,2019-09-28,MM-18280,Muhammed MacIntyre,Sales,United States,Quincy,Illinois,62301.0,Central,Power Muesli,Nuts and more,OFF-PA-10003039,99.136,4,0.2,30.98
CA-2019-134775,2019-10-28,AS-10285,Alejandro Savely,Sales,United States,San Francisco,California,94109.0,West,Power Muesli,Nuts and more,OFF-PA-10004734,50.96,7,0.0,25.48
CA-2020-165603,2020-10-17,SS-20140,Saphhira Shifley,Sales,United States,Warwick,Rhode Island,2886.0,East,Power Muesli,Nuts and more,OFF-PA-10002552,12.96,2,0.0,6.2208
CA-2017-113166,2017-12-24,LF-17185,Luke Foster,Email,United States,Miami,Florida,33180.0,South,Power Muesli,Nuts and more,OFF-PA-10001947,9.568,2,0.2,3.4684
CA-2020-117457,2020-12-08,KH-16510,Keith Herrera,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10003724,27.15,5,0.0,13.3035
CA-2020-117457,2020-12-08,KH-16510,Keith Herrera,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10002893,9.68,1,0.0,4.6464
CA-2020-117457,2020-12-08,KH-16510,Keith Herrera,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10001970,55.98,1,0.0,27.4302
CA-2020-142636,2020-11-03,KC-16675,Kimberly Carter,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10000157,139.86,7,0.0,65.7342
CA-2020-154816,2020-11-06,VB-21745,Victoria Brennan,Sales,United States,Richmond,Kentucky,40475.0,South,Power Muesli,Nuts and more,OFF-PA-10003845,5.78,1,0.0,2.8322
CA-2019-147375,2019-06-12,PO-19180,Philisse Overcash,Facebook,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Nuts and more,OFF-PA-10001970,313.488,7,0.2,113.6394
CA-2020-130043,2020-09-15,BB-11545,Brenda Bowman,Sales,United States,Houston,Texas,77070.0,Central,Power Muesli,Nuts and more,OFF-PA-10002230,31.872,8,0.2,11.5536
CA-2019-115756,2019-09-05,PK-19075,Pete Kriz,Email,United States,Detroit,Michigan,48227.0,Central,Power Muesli,Nuts and more,OFF-PA-10002222,91.36,4,0.0,42.0256
CA-2018-154144,2018-12-20,MH-17785,Maya Herman,Sales,United States,Lindenhurst,New York,11757.0,East,Power Muesli,Nuts and more,OFF-PA-10004071,55.48,1,0.0,26.6304
CA-2017-144666,2017-11-09,JP-15520,Jeremy Pistek,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10001509,62.65,7,0.0,28.819
CA-2017-144666,2017-11-09,JP-15520,Jeremy Pistek,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10003465,94.85,5,0.0,45.528
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,Sales,United States,Parker,Colorado,80134.0,West,Power Muesli,Nuts and more,OFF-PA-10000357,32.792,1,0.2,11.8871
CA-2020-127432,2020-01-22,AD-10180,Alan Dominguez,Facebook,United States,Great Falls,Montana,59405.0,West,Power Muesli,Nuts and more,OFF-PA-10001667,11.96,2,0.0,5.382
CA-2020-162929,2020-11-19,AS-10135,Adrian Shami,Facebook,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10002986,13.36,2,0.0,6.4128
CA-2019-113243,2019-06-10,OT-18730,Olvera Toch,Email,United States,Los Angeles,California,90045.0,West,Power Muesli,Nuts and more,OFF-PA-10003441,32.4,5,0.0,15.552
CA-2020-156951,2020-10-01,EB-13840,Ellis Ballard,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10004530,91.84,8,0.0,45.0016
CA-2020-156951,2020-10-01,EB-13840,Ellis Ballard,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10004451,19.44,3,0.0,9.3312
CA-2018-149713,2018-09-18,TG-21640,Trudy Glocke,Email,United States,Long Beach,California,90805.0,West,Power Muesli,Nuts and more,OFF-PA-10004530,160.72,14,0.0,78.7528
CA-2018-149713,2018-09-18,TG-21640,Trudy Glocke,Email,United States,Long Beach,California,90805.0,West,Power Muesli,Nuts and more,OFF-PA-10001450,19.92,4,0.0,9.7608
US-2019-156986,2019-03-20,ZC-21910,Zuschuss Carroll,Email,United States,Salem,Oregon,97301.0,West,Power Muesli,Nuts and more,OFF-PA-10002005,20.736,4,0.2,7.2576
US-2019-156986,2019-03-20,ZC-21910,Zuschuss Carroll,Email,United States,Salem,Oregon,97301.0,West,Power Muesli,Nuts and more,OFF-PA-10004101,10.368,2,0.2,3.6288
CA-2017-149958,2017-03-15,AS-10240,Alan Shonely,Email,United States,Tampa,Florida,33614.0,South,Power Muesli,Nuts and more,OFF-PA-10002120,131.904,3,0.2,47.8152
CA-2019-121223,2019-09-11,GD-14590,Giulietta Dortch,Sales,United States,Philadelphia,Pennsylvania,19143.0,East,Power Muesli,Nuts and more,OFF-PA-10001204,8.448,2,0.2,2.64
CA-2020-133431,2020-12-17,LC-17140,Logan Currie,Email,United States,San Francisco,California,94122.0,West,Power Muesli,Nuts and more,OFF-PA-10002615,13.23,3,0.0,6.0858
US-2020-127719,2020-07-21,TW-21025,Tamara Willingham,Facebook,United States,Plainfield,New Jersey,7060.0,East,Power Muesli,Nuts and more,OFF-PA-10001934,6.48,1,0.0,3.1752
CA-2019-132661,2019-10-23,SR-20740,Steven Roelle,Facebook,United States,New York City,New York,10024.0,East,Power Muesli,Nuts and more,OFF-PA-10000482,379.4,10,0.0,178.318
CA-2020-140844,2020-06-19,AR-10405,Allen Rosenblatt,Sales,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10003892,97.82,2,0.0,45.9754
CA-2020-132682,2020-06-08,TH-21235,Tiffany House,Sales,United States,Dallas,Texas,75081.0,Central,Power Muesli,Nuts and more,OFF-PA-10000474,85.056,3,0.2,28.7064
US-2020-106663,2020-06-09,MO-17800,Meg O'Connel,Facebook,United States,Chicago,Illinois,60653.0,Central,Power Muesli,Nuts and more,OFF-PA-10002377,36.352,8,0.2,11.36
CA-2020-130351,2020-12-05,RB-19570,Rob Beeghly,Email,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Nuts and more,OFF-PA-10002137,38.9,5,0.0,17.505
CA-2017-157784,2017-07-05,MC-17845,Michael Chen,Email,United States,Jackson,Mississippi,39212.0,South,Power Muesli,Nuts and more,OFF-PA-10000304,19.44,3,0.0,9.3312
CA-2018-131534,2018-03-28,AB-10165,Alan Barnes,Email,United States,Los Angeles,California,90036.0,West,Power Muesli,Nuts and more,OFF-PA-10000743,33.4,5,0.0,16.032
CA-2017-138527,2017-09-12,BN-11470,Brad Norvell,Sales,United States,Cary,North Carolina,27511.0,South,Power Muesli,Nuts and more,OFF-PA-10001800,10.368,2,0.2,3.6288
CA-2017-113887,2017-04-05,TH-21550,Tracy Hopkins,Facebook,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10004071,55.48,1,0.0,26.6304
CA-2019-112942,2019-02-13,RD-19810,Ross DeVincentis,Facebook,United States,Los Angeles,California,90045.0,West,Power Muesli,Nuts and more,OFF-PA-10004092,146.82,3,0.0,73.41
US-2019-150861,2019-12-03,EG-13900,Emily Grady,Email,United States,Oceanside,New York,11572.0,East,Power Muesli,Nuts and more,OFF-PA-10001954,182.72,8,0.0,84.0512
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,Email,United States,Dallas,Texas,75220.0,Central,Power Muesli,Nuts and more,OFF-PA-10002615,3.528,1,0.2,1.1466
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,Email,United States,Dallas,Texas,75220.0,Central,Power Muesli,Nuts and more,OFF-PA-10004971,4.624,1,0.2,1.6762
CA-2020-133333,2020-09-18,BF-11020,Barry Französisch,Sales,United States,Green Bay,Wisconsin,54302.0,Central,Power Muesli,Nuts and more,OFF-PA-10002377,22.72,4,0.0,10.224
CA-2018-112319,2018-08-31,AR-10510,Andrew Roberts,Email,United States,Los Angeles,California,90004.0,West,Power Muesli,Nuts and more,OFF-PA-10003441,58.32,9,0.0,27.9936
CA-2018-144267,2018-08-21,NZ-18565,Nick Zandusky,Facebook,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10000157,59.94,3,0.0,28.1718
CA-2018-144267,2018-08-21,NZ-18565,Nick Zandusky,Facebook,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10001947,23.92,4,0.0,11.7208
CA-2018-144267,2018-08-21,NZ-18565,Nick Zandusky,Facebook,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10003657,4.28,1,0.0,1.926
CA-2017-156433,2017-09-20,ES-14020,Erica Smith,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10003724,21.72,4,0.0,10.6428
CA-2018-124653,2018-12-24,DB-13120,David Bremer,Sales,United States,Rochester,New York,14609.0,East,Power Muesli,Nuts and more,OFF-PA-10000176,132.79,7,0.0,63.7392
CA-2018-124653,2018-12-24,DB-13120,David Bremer,Sales,United States,Rochester,New York,14609.0,East,Power Muesli,Nuts and more,OFF-PA-10002365,12.96,2,0.0,6.2208
CA-2019-115504,2019-03-12,MC-18130,Mike Caudle,Sales,United States,Monroe,Louisiana,71203.0,South,Power Muesli,Nuts and more,OFF-PA-10003953,12.96,2,0.0,6.2208
CA-2018-106565,2018-03-20,BW-11110,Bart Watters,Sales,United States,Milwaukee,Wisconsin,53209.0,Central,Power Muesli,Nuts and more,OFF-PA-10000061,51.84,8,0.0,24.8832
CA-2019-149370,2019-09-15,DB-13210,Dean Braden,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10003651,5.344,1,0.2,1.8704
CA-2017-140858,2017-06-28,CA-12775,Cynthia Arntzen,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10000304,41.472,8,0.2,14.5152
CA-2017-140858,2017-06-28,CA-12775,Cynthia Arntzen,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10003395,335.52,4,0.2,117.432
US-2020-156083,2020-11-04,JL-15175,James Lanier,Facebook,United States,Columbia,Tennessee,38401.0,South,Power Muesli,Nuts and more,OFF-PA-10001560,9.664,2,0.2,3.2616
CA-2019-152534,2019-06-20,DP-13105,Dave Poirier,Sales,United States,Salinas,California,93905.0,West,Power Muesli,Nuts and more,OFF-PA-10001870,38.88,6,0.0,18.6624
CA-2017-125612,2017-08-03,BK-11260,Berenike Kampe,Email,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10001019,39.96,2,0.0,18.7812
CA-2020-161984,2020-04-10,SJ-20125,Sanjit Jacobs,Facebook,United States,New Brunswick,New Jersey,8901.0,East,Power Muesli,Nuts and more,OFF-PA-10004569,7.61,1,0.0,3.5767
CA-2018-131128,2018-10-19,TB-21520,Tracy Blumstein,Email,United States,Concord,New Hampshire,3301.0,East,Power Muesli,Nuts and more,OFF-PA-10003591,34.44,3,0.0,17.22
CA-2017-148488,2017-12-10,SM-20005,Sally Matthias,Email,United States,New York City,New York,10009.0,East,Power Muesli,Nuts and more,OFF-PA-10004470,11.36,2,0.0,5.2256
CA-2020-114636,2020-08-25,GA-14725,Guy Armstrong,Email,United States,Charlotte,North Carolina,28205.0,South,Power Muesli,Nuts and more,OFF-PA-10001790,192.16,5,0.2,67.256
CA-2017-104976,2017-12-09,CK-12760,Cyma Kinney,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Nuts and more,OFF-PA-10003845,34.68,6,0.0,16.9932
CA-2020-133256,2020-06-26,TH-21550,Tracy Hopkins,Facebook,United States,Detroit,Michigan,48227.0,Central,Power Muesli,Nuts and more,OFF-PA-10001622,4.54,1,0.0,2.043
CA-2020-160983,2020-10-29,GB-14530,George Bell,Sales,United States,Auburn,New York,13021.0,East,Power Muesli,Nuts and more,OFF-PA-10002250,46.96,8,0.0,22.5408
CA-2019-130477,2019-04-08,LC-17140,Logan Currie,Email,United States,Los Angeles,California,90032.0,West,Power Muesli,Nuts and more,OFF-PA-10002947,20.04,3,0.0,9.6192
CA-2019-130477,2019-04-08,LC-17140,Logan Currie,Email,United States,Los Angeles,California,90032.0,West,Power Muesli,Nuts and more,OFF-PA-10000019,12.96,2,0.0,6.2208
CA-2017-132962,2017-09-13,JM-15535,Jessica Myrick,Email,United States,Philadelphia,Pennsylvania,19143.0,East,Power Muesli,Nuts and more,OFF-PA-10003543,15.552,3,0.2,5.4432
CA-2020-144932,2020-04-14,AB-10165,Alan Barnes,Email,United States,Toledo,Ohio,43615.0,East,Power Muesli,Nuts and more,OFF-PA-10004971,13.872,3,0.2,5.0286
CA-2020-114216,2020-09-02,RK-19300,Ralph Kennedy,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Nuts and more,OFF-PA-10002195,12.192,3,0.2,4.1148
CA-2019-140081,2019-06-20,CG-12040,Catherine Glotzbach,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10001745,45.056,8,0.2,15.2064
CA-2019-140081,2019-06-20,CG-12040,Catherine Glotzbach,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10001870,15.552,3,0.2,5.4432
CA-2018-148250,2018-12-13,RP-19270,Rachel Payne,Sales,United States,Riverside,California,92503.0,West,Power Muesli,Nuts and more,OFF-PA-10000289,12.96,2,0.0,6.2208
CA-2019-105760,2019-06-19,KC-16255,Karen Carlisle,Sales,United States,San Francisco,California,94110.0,West,Power Muesli,Nuts and more,OFF-PA-10000350,17.12,2,0.0,8.0464
CA-2018-120880,2018-05-29,JL-15850,John Lucas,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10004101,32.4,5,0.0,15.552
US-2020-110576,2020-11-28,RB-19795,Ross Baird,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10000788,15.552,3,0.2,5.4432
US-2020-110576,2020-11-28,RB-19795,Ross Baird,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10002479,25.344,6,0.2,7.92
CA-2020-102414,2020-05-15,JA-15970,Joseph Airdo,Email,United States,Phoenix,Arizona,85023.0,West,Power Muesli,Nuts and more,OFF-PA-10002333,15.552,3,0.2,5.6376
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,Facebook,United States,New York City,New York,10011.0,East,Power Muesli,Nuts and more,OFF-PA-10004621,12.96,2,0.0,6.2208
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,Facebook,United States,New York City,New York,10011.0,East,Power Muesli,Nuts and more,OFF-PA-10001281,191.6,4,0.0,91.968
CA-2018-157035,2018-12-09,KB-16600,Ken Brennan,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Nuts and more,OFF-PA-10004156,34.02,3,0.0,16.6698
CA-2019-105585,2019-08-26,RF-19735,Roland Fjeld,Email,United States,San Jose,California,95123.0,West,Power Muesli,Nuts and more,OFF-PA-10003625,154.9,5,0.0,69.705
CA-2018-124891,2018-07-31,RH-19495,Rick Hansen,Email,United States,New York City,New York,10024.0,East,Power Muesli,Nuts and more,OFF-PA-10004621,19.44,3,0.0,9.3312
CA-2018-111199,2018-11-13,JK-15730,Joe Kamberova,Email,United States,Jacksonville,North Carolina,28540.0,South,Power Muesli,Nuts and more,OFF-PA-10001790,115.296,3,0.2,40.3536
US-2020-106705,2020-12-26,PO-18850,Patrick O'Brill,Email,United States,Burlington,Iowa,52601.0,Central,Power Muesli,Nuts and more,OFF-PA-10001509,44.75,5,0.0,20.585
CA-2018-133025,2018-09-17,MO-17800,Meg O'Connel,Facebook,United States,Los Angeles,California,90036.0,West,Power Muesli,Nuts and more,OFF-PA-10004100,32.4,5,0.0,15.552
CA-2019-126529,2019-01-11,DE-13255,Deanra Eno,Facebook,United States,Springfield,Ohio,45503.0,East,Power Muesli,Nuts and more,OFF-PA-10001166,15.552,3,0.2,5.4432
CA-2019-126529,2019-01-11,DE-13255,Deanra Eno,Facebook,United States,Springfield,Ohio,45503.0,East,Power Muesli,Nuts and more,OFF-PA-10003656,63.312,3,0.2,20.5764
CA-2017-163552,2017-07-11,LA-16780,Laura Armstrong,Sales,United States,Hackensack,New Jersey,7601.0,East,Power Muesli,Nuts and more,OFF-PA-10000474,177.2,5,0.0,83.284
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,Email,United States,Cincinnati,Ohio,45231.0,East,Power Muesli,Nuts and more,OFF-PA-10000955,15.696,3,0.2,5.1012
US-2018-153500,2018-07-03,DG-13300,Deirdre Greer,Sales,United States,Philadelphia,Pennsylvania,19134.0,East,Power Muesli,Nuts and more,OFF-PA-10001307,6.72,2,0.2,2.436
CA-2019-152814,2019-04-28,EH-14005,Erica Hernandez,Facebook,United States,Denver,Colorado,80219.0,West,Power Muesli,Nuts and more,OFF-PA-10001970,29.472,3,0.2,9.9468
CA-2018-110016,2018-11-29,BT-11395,Bill Tyler,Sales,United States,Detroit,Michigan,48227.0,Central,Power Muesli,Nuts and more,OFF-PA-10000349,19.92,4,0.0,9.3624
US-2019-143819,2019-03-01,KD-16270,Karen Daniels,Email,United States,Yonkers,New York,10701.0,East,Power Muesli,Nuts and more,OFF-PA-10003127,26.38,1,0.0,12.1348
CA-2019-167584,2019-08-12,LC-16870,Lena Cacioppo,Email,United States,Des Moines,Iowa,50315.0,Central,Power Muesli,Nuts and more,OFF-PA-10000029,6.48,1,0.0,3.1104
CA-2018-165085,2018-12-27,BT-11485,Brad Thomas,Facebook,United States,Clinton,Maryland,20735.0,East,Power Muesli,Nuts and more,OFF-PA-10000605,28.9,5,0.0,14.161
CA-2019-112340,2019-10-21,NM-18520,Neoma Murray,Email,United States,Riverside,California,92503.0,West,Power Muesli,Nuts and more,OFF-PA-10001892,22.92,3,0.0,11.2308
